ID	CD_PERIMETRO
350570805000262	3505708050000060
350570805000222	3505708050000061
350570805000221	3505708050000061
350570805000062	3505708050000062
350570805000192	3505708050000063
350570805000191	3505708050000063
350570805000064	3505708050000064
350570805000240	3505708050000065
350570805000238	3505708050000065
350570805000299	3505708050000065
350570805000239	3505708050000065
350570805000298	3505708050000065
350570805000066	3505708050000066
350570805000067	3505708050000067
350570805000068	3505708050000068
350570805000069	3505708050000069
350570805000070	3505708050000070
350570805000295	3505708050000071
350570805000294	3505708050000071
350570805000072	3505708050000072
350570805000194	3505708050000073
350570805000193	3505708050000073
350570805000196	3505708050000074
350570805000195	3505708050000074
350570805000075	3505708050000075
350570805000076	3505708050000076
350570805000077	3505708050000077
350570805000197	3505708050000078
350570805000198	3505708050000078
350570805000079	3505708050000079
350570805000080	3505708050000080
350570805000081	3505708050000081
350570805000082	3505708050000082
350570805000199	3505708050000083
350570805000200	3505708050000083
350570805000084	3505708050000084
350570805000085	3505708050000085
350570805000086	3505708050000086
350570805000087	3505708050000087
350570805000291	3505708050000088
350570805000235	3505708050000088
350570805000292	3505708050000088
350570805000293	3505708050000088
350570805000234	3505708050000088
350570805000228	3505708050000089
350570805000227	3505708050000089
350570805000202	3505708050000090
350570805000201	3505708050000090
350570805000204	3505708050000091
350570805000203	3505708050000091
350570805000206	3505708050000092
350570805000205	3505708050000092
350570805000093	3505708050000093
350570805000094	3505708050000094
350570805000095	3505708050000095
350570805000097	3505708050000096
350570805000099	3505708050000097
350570805000100	3505708050000098
350570805000101	3505708050000099
350570805000102	3505708050000100
350570805000103	3505708050000101
350570805000104	3505708050000102
350570805000105	3505708050000103
350570805000106	3505708050000104
350570805000107	3505708050000105
350570805000212	3505708050000106
350570805000211	3505708050000106
350570805000109	3505708050000107
350570805000110	3505708050000108
350570805000111	3505708050000109
350570805000214	3505708050000110
350570805000213	3505708050000110
350570805000113	3505708050000111
350570805000114	3505708050000112
350570805000115	3505708050000113
350570805000116	3505708050000114
350570805000117	3505708050000115
350570805000118	3505708050000116
350570805000119	3505708050000117
350570805000120	3505708050000118
350570805000209	3505708050000119
350570805000210	3505708050000119
350570805000122	3505708050000120
350570805000123	3505708050000121
350570805000124	3505708050000122
350570805000125	3505708050000123
350570805000126	3505708050000124
350570805000127	3505708050000125
350570805000128	3505708050000126
350570805000278	3505708050000127
350570805000276	3505708050000127
350570805000275	3505708050000127
350570805000273	3505708050000127
350570805000274	3505708050000127
350570805000277	3505708050000127
350570805000130	3505708050000128
350570805000131	3505708050000129
350570805000132	3505708050000130
350570805000133	3505708050000131
350570805000134	3505708050000132
350570805000135	3505708050000133
350570805000136	3505708050000134
350570805000229	3505708050000135
350570805000231	3505708050000135
350570805000230	3505708050000135
350570805000138	3505708050000136
350570805000139	3505708050000137
350570805000140	3505708050000138
350570805000141	3505708050000139
350570805000142	3505708050000140
350570805000286	3505708050000141
350570805000288	3505708050000141
350570805000287	3505708050000141
350570805000145	3505708050000142
350570805000232	3505708050000143
350570805000233	3505708050000143
350570805000147	3505708050000144
350570805000149	3505708050000145
350570810000098	3505708100000014
350570810000045	3505708100000014
350570810000099	3505708100000014
350570810000097	3505708100000014
350570810000096	3505708100000015
350570810000047	3505708100000015
350570810000048	3505708100000015
350570810000049	3505708100000015
350570810000050	3505708100000016
350570810000051	3505708100000016
350570810000004	3505708100000017
350570810000053	3505708100000018
350570810000052	3505708100000018
350570810000054	3505708100000019
350570810000055	3505708100000019
350570810000056	3505708100000020
350570810000057	3505708100000020
350570810000058	3505708100000021
350570810000059	3505708100000021
350570810000060	3505708100000021
350570810000009	3505708100000022
350570810000010	3505708100000023
350570810000011	3505708100000024
350570810000071	3505708100000025
350570810000089	3505708100000025
350570810000088	3505708100000025
350570810000072	3505708100000025
350570810000077	3505708100000026
350570810000078	3505708100000026
350570810000068	3505708100000027
350570810000067	3505708100000027
350570810000028	3505708100000028
350570810000029	3505708100000029
350570810000030	3505708100000030
350570810000031	3505708100000031
350570810000032	3505708100000032
350570810000069	3505708100000033
350570810000070	3505708100000033
350570810000094	3505708100000034
350570810000093	3505708100000034
350570810000092	3505708100000034
350570810000095	3505708100000034
350570810000091	3505708100000034
350570810000090	3505708100000034
350570810000035	3505708100000035
350570810000036	3505708100000036
350570810000074	3505708100000037
350570810000073	3505708100000037
350570810000039	3505708100000038
350570810000040	3505708100000039
350570810000041	3505708100000040
350570810000075	3505708100000041
350570810000076	3505708100000041
350570810000043	3505708100000042
350570810000044	3505708100000043
350570815000001	3505708150000001
350570815000029	3505708150000002
350570815000030	3505708150000002
350570815000003	3505708150000003
350570815000004	3505708150000004
350570815000031	3505708150000005
350570815000032	3505708150000005
350570815000006	3505708150000006
350570815000036	3505708150000007
350570815000035	3505708150000007
350570815000008	3505708150000008
350570815000009	3505708150000009
350570815000034	3505708150000010
350570815000033	3505708150000010
350570815000011	3505708150000011
350570815000053	3505708150000012
350570815000051	3505708150000012
350570815000054	3505708150000012
350570815000052	3505708150000012
350570815000049	3505708150000012
350570815000048	3505708150000012
350570815000055	3505708150000012
350570815000050	3505708150000012
350570815000047	3505708150000012
350570815000044	3505708150000013
350570815000043	3505708150000013
350570815000057	3505708150000013
350570815000037	3505708150000013
350570815000060	3505708150000014
350570815000059	3505708150000014
350570815000058	3505708150000014
350570815000061	3505708150000015
350570815000038	3505708150000015
350570815000016	3505708150000016
350570815000040	3505708150000017
350570815000039	3505708150000017
350570815000018	3505708150000018
350570815000019	3505708150000019
350570815000020	3505708150000020
350570815000042	3505708150000021
350570815000041	3505708150000021
350570815000045	3505708150000022
350570815000056	3505708150000022
350570815000046	3505708150000022
350570815000024	3505708150000023
350570815000025	3505708150000024
350570815000026	3505708150000025
350570815000027	3505708150000026
350570815000028	3505708150000027
350570820000001	3505708200000001
350570820000074	3505708200000002
350570820000075	3505708200000002
350570820000077	3505708200000003
350570820000076	3505708200000003
350570820000004	3505708200000004
350570820000005	3505708200000005
350570820000006	3505708200000006
350570820000078	3505708200000007
350570820000079	3505708200000007
350570820000008	3505708200000008
350570820000009	3505708200000009
350570820000080	3505708200000010
350570820000081	3505708200000010
350570820000011	3505708200000011
350570820000012	3505708200000012
350570820000083	3505708200000013
350570820000082	3505708200000013
350570820000014	3505708200000014
350570820000070	3505708200000015
350570820000071	3505708200000015
350570820000016	3505708200000016
350570820000017	3505708200000017
350570820000099	3505708200000018
350570820000084	3505708200000018
350570820000100	3505708200000018
350570820000085	3505708200000018
350570820000019	3505708200000019
350570820000020	3505708200000020
350570820000021	3505708200000021
350570820000022	3505708200000022
350570820000023	3505708200000023
350570820000024	3505708200000024
350570820000025	3505708200000025
350570820000026	3505708200000026
350570820000086	3505708200000027
350570820000087	3505708200000027
350570820000028	3505708200000028
350570820000029	3505708200000029
350570820000030	3505708200000030
350570820000096	3505708200000031
350570820000097	3505708200000031
350570820000032	3505708200000032
350570820000033	3505708200000033
350570820000034	3505708200000034
350570820000035	3505708200000035
350570820000036	3505708200000036
350570820000037	3505708200000037
350570820000038	3505708200000038
350570820000039	3505708200000039
350570820000101	3505708200000040
350570820000102	3505708200000040
350570820000041	3505708200000041
350570820000042	3505708200000042
350570820000043	3505708200000043
350570820000044	3505708200000044
350570820000094	3505708200000045
350570820000095	3505708200000045
350570820000046	3505708200000046
350570820000088	3505708200000047
350570820000089	3505708200000047
350570820000098	3505708200000047
350570820000048	3505708200000048
350570820000049	3505708200000049
350570820000072	3505708200000050
350570820000073	3505708200000050
350570820000091	3505708200000051
350570820000093	3505708200000051
350570820000092	3505708200000051
350570820000090	3505708200000051
350570820000052	3505708200000052
350570820000053	3505708200000053
350570820000054	3505708200000054
350570820000055	3505708200000055
350570820000056	3505708200000056
350570820000057	3505708200000057
350570820000058	3505708200000058
350570820000059	3505708200000059
350570820000060	3505708200000060
350570820000061	3505708200000061
350570820000062	3505708200000062
350570820000063	3505708200000063
350570820000064	3505708200000064
350570820000065	3505708200000065
350570820000066	3505708200000066
350570820000067	3505708200000067
350570820000068	3505708200000068
350570820000069	3505708200000069
350660705000058	3506607050000001
350660705000059	3506607050000001
350660705000060	3506607050000002
350660705000061	3506607050000002
350660705000003	3506607050000003
350660705000055	3506607050000003
350660705000047	3506607050000004
350660705000004	3506607050000004
350660705000046	3506607050000004
350660705000048	3506607050000005
350660705000005	3506607050000005
350660705000098	3506607050000006
350660705000097	3506607050000006
350660705000096	3506607050000006
350660705000007	3506607050000007
350660705000062	3506607050000008
350660705000063	3506607050000008
350660705000009	3506607050000009
350660705000053	3506607050000009
350660705000049	3506607050000009
350660705000078	3506607050000010
350660705000054	3506607050000010
350660705000079	3506607050000010
350660705000094	3506607050000010
350660705000102	3506607050000010
350660705000095	3506607050000010
350660705000064	3506607050000011
350660705000065	3506607050000011
350660705000081	3506607050000011
350660705000052	3506607050000011
350660705000056	3506607050000011
350660705000028	3506607050000011
350660705000067	3506607050000011
350660705000022	3506607050000011
350660705000051	3506607050000011
350660705000050	3506607050000011
350660705000066	3506607050000011
350660705000080	3506607050000011
350660705000013	3506607050000011
350660705000014	3506607050000012
350660705000068	3506607050000013
350660705000069	3506607050000013
350660705000071	3506607050000014
350660705000070	3506607050000014
350660705000072	3506607050000015
350660705000073	3506607050000015
350660705000074	3506607050000016
350660705000075	3506607050000016
350660705000101	3506607050000017
350660705000076	3506607050000017
350660705000077	3506607050000017
350660705000023	3506607050000018
350660705000025	3506607050000019
350660705000026	3506607050000020
350660705000027	3506607050000021
350660705000029	3506607050000022
350660705000082	3506607050000023
350660705000083	3506607050000023
350660705000031	3506607050000024
350660705000084	3506607050000025
350660705000085	3506607050000025
350660705000033	3506607050000026
350660705000087	3506607050000027
350660705000086	3506607050000027
350660705000088	3506607050000028
350660705000093	3506607050000028
350660705000089	3506607050000028
350660705000036	3506607050000029
350660705000037	3506607050000030
350660705000057	3506607050000030
350660705000038	3506607050000031
350660705000100	3506607050000032
350660705000099	3506607050000032
350660705000040	3506607050000033
350660705000041	3506607050000034
350660705000042	3506607050000035
350660705000043	3506607050000036
350660705000092	3506607050000037
350660705000090	3506607050000037
350660705000091	3506607050000037
350660705000045	3506607050000038
350900705000001	3509007050000001
350900705000002	3509007050000002
350900705000003	3509007050000003
350900705000004	3509007050000004
350900705000158	3509007050000005
350900705000259	3509007050000005
350900705000260	3509007050000005
350900705000236	3509007050000005
350900705000261	3509007050000005
350900705000160	3509007050000006
350900705000161	3509007050000006
350900705000007	3509007050000007
350900705000008	3509007050000008
350900705000232	3509007050000009
350900705000231	3509007050000009
350900705000162	3509007050000010
350900705000163	3509007050000010
350900705000250	3509007050000011
350900705000249	3509007050000011
350900705000164	3509007050000012
350900705000165	3509007050000012
350900705000013	3509007050000013
350900705000014	3509007050000014
350900705000204	3509007050000015
350900705000203	3509007050000015
350900705000205	3509007050000015
350900705000015	3509007050000015
350900705000223	3509007050000016
350900705000222	3509007050000016
350900705000221	3509007050000017
350900705000220	3509007050000017
350900705000019	3509007050000018
350900705000218	3509007050000019
350900705000219	3509007050000019
350900705000217	3509007050000020
350900705000216	3509007050000020
350900705000022	3509007050000021
350900705000023	3509007050000022
350900705000024	3509007050000023
350900705000167	3509007050000024
350900705000166	3509007050000024
350900705000169	3509007050000025
350900705000168	3509007050000025
350900705000140	3509007050000025
350900705000186	3509007050000026
350900705000185	3509007050000026
350900705000184	3509007050000026
350900705000028	3509007050000027
350900705000238	3509007050000028
350900705000156	3509007050000029
350900705000157	3509007050000029
350900705000183	3509007050000030
350900705000182	3509007050000030
350900705000032	3509007050000031
350900705000033	3509007050000032
350900705000034	3509007050000033
350900705000035	3509007050000034
350900705000202	3509007050000035
350900705000201	3509007050000035
350900705000037	3509007050000036
350900705000038	3509007050000037
350900705000039	3509007050000038
350900705000040	3509007050000039
350900705000041	3509007050000040
350900705000180	3509007050000041
350900705000181	3509007050000041
350900705000043	3509007050000042
350900705000195	3509007050000043
350900705000196	3509007050000043
350900705000045	3509007050000044
350900705000046	3509007050000045
350900705000179	3509007050000046
350900705000178	3509007050000046
350900705000155	3509007050000047
350900705000154	3509007050000047
350900705000192	3509007050000048
350900705000193	3509007050000048
350900705000194	3509007050000048
350900705000226	3509007050000048
350900705000234	3509007050000049
350900705000235	3509007050000049
350900705000233	3509007050000049
350900705000051	3509007050000050
350900705000207	3509007050000051
350900705000237	3509007050000051
350900705000206	3509007050000051
350900705000187	3509007050000052
350900705000188	3509007050000052
350900705000144	3509007050000053
350900705000143	3509007050000053
350900705000055	3509007050000054
350900705000253	3509007050000055
350900705000254	3509007050000055
350900705000210	3509007050000055
350900705000057	3509007050000056
350900705000146	3509007050000057
350900705000147	3509007050000057
350900705000145	3509007050000057
350900705000059	3509007050000058
350900705000060	3509007050000059
350900705000061	3509007050000060
350900705000062	3509007050000061
350900705000199	3509007050000062
350900705000200	3509007050000062
350900705000064	3509007050000063
350900705000209	3509007050000064
350900705000248	3509007050000064
350900705000208	3509007050000064
350900705000066	3509007050000065
350900705000242	3509007050000066
350900705000241	3509007050000066
350900705000243	3509007050000066
350900705000141	3509007050000066
350900705000068	3509007050000067
350900705000252	3509007050000068
350900705000251	3509007050000068
350900705000191	3509007050000068
350900705000189	3509007050000068
350900705000142	3509007050000069
350900705000070	3509007050000069
350900705000071	3509007050000070
350900705000072	3509007050000071
350900705000073	3509007050000072
350900705000074	3509007050000073
350900705000075	3509007050000074
350900705000227	3509007050000075
350900705000230	3509007050000075
350900705000247	3509007050000075
350900705000126	3509007050000075
350900705000127	3509007050000075
350900705000229	3509007050000075
350900705000256	3509007050000075
350900705000255	3509007050000075
350900705000133	3509007050000075
350900705000228	3509007050000075
350900705000077	3509007050000076
350900705000079	3509007050000077
350900705000080	3509007050000078
350900705000081	3509007050000079
350900705000245	3509007050000080
350900705000244	3509007050000080
350900705000246	3509007050000080
350900705000083	3509007050000081
350900705000084	3509007050000082
350900705000085	3509007050000083
350900705000086	3509007050000084
350900705000088	3509007050000085
350900705000089	3509007050000086
350900705000090	3509007050000087
350900705000091	3509007050000088
350900705000092	3509007050000089
350900705000093	3509007050000090
350900705000171	3509007050000091
350900705000170	3509007050000091
350900705000215	3509007050000092
350900705000214	3509007050000092
350900705000096	3509007050000093
350900705000097	3509007050000094
350900705000099	3509007050000095
350900705000100	3509007050000096
350900705000101	3509007050000097
350900705000172	3509007050000098
350900705000173	3509007050000098
350900705000152	3509007050000099
350900705000153	3509007050000099
350900705000104	3509007050000100
350900705000174	3509007050000101
350900705000175	3509007050000101
350900705000151	3509007050000102
350900705000150	3509007050000102
350900705000212	3509007050000103
350900705000213	3509007050000103
350900705000149	3509007050000104
350900705000148	3509007050000104
350900705000109	3509007050000105
350900705000110	3509007050000106
350900705000177	3509007050000107
350900705000176	3509007050000107
350900705000112	3509007050000108
350900705000113	3509007050000109
350900705000114	3509007050000110
350900705000115	3509007050000111
350900705000116	3509007050000112
350900705000117	3509007050000113
350900705000197	3509007050000114
350900705000198	3509007050000114
350900705000119	3509007050000115
350900705000122	3509007050000116
350900705000123	3509007050000117
350900705000124	3509007050000118
350900705000125	3509007050000119
350900705000258	3509007050000120
350900705000257	3509007050000120
350900705000129	3509007050000121
350900705000130	3509007050000122
350900705000131	3509007050000123
350900705000132	3509007050000124
350900705000134	3509007050000125
350900705000135	3509007050000126
350900705000239	3509007050000127
350900705000240	3509007050000127
350900705000225	3509007050000128
350900705000224	3509007050000128
350900705000138	3509007050000129
350920505000048	3509205050000001
350920505000008	3509205050000001
350920505000031	3509205050000001
350920505000043	3509205050000001
350920505000046	3509205050000001
350920505000057	3509205050000001
350920505000037	3509205050000001
350920505000041	3509205050000001
350920505000038	3509205050000001
350920505000042	3509205050000001
350920505000044	3509205050000001
350920505000032	3509205050000001
350920505000040	3509205050000001
350920505000067	3509205050000001
350920505000047	3509205050000001
350920505000045	3509205050000001
350920505000025	3509205050000001
350920505000063	3509205050000001
350920505000056	3509205050000001
350920505000030	3509205050000001
350920505000054	3509205050000002
350920505000049	3509205050000002
350920505000036	3509205050000002
350920505000055	3509205050000002
350920505000070	3509205050000002
350920505000061	3509205050000002
350920505000052	3509205050000002
350920505000050	3509205050000002
350920505000034	3509205050000002
350920505000062	3509205050000002
350920505000053	3509205050000002
350920505000071	3509205050000002
350920505000035	3509205050000002
350920505000051	3509205050000002
350920505000064	3509205050000003
350920505000039	3509205050000003
350920505000065	3509205050000003
350920505000066	3509205050000003
350920505000009	3509205050000004
350920505000023	3509205050000004
350920505000027	3509205050000005
350920505000026	3509205050000005
350920505000058	3509205050000005
350920505000059	3509205050000005
350920505000060	3509205050000005
350920505000011	3509205050000006
350920505000012	3509205050000007
350920505000013	3509205050000008
350920505000028	3509205050000009
350920505000029	3509205050000009
350920505000015	3509205050000010
350920505000016	3509205050000011
350920505000017	3509205050000012
350920505000024	3509205050000012
350920505000068	3509205050000012
350920505000022	3509205050000013
350920510000001	3509205100000001
350920510000055	3509205100000002
350920510000054	3509205100000002
350920510000090	3509205100000003
350920510000062	3509205100000003
350920510000072	3509205100000003
350920510000041	3509205100000003
350920510000089	3509205100000003
350920510000063	3509205100000003
350920510000047	3509205100000003
350920510000077	3509205100000003
350920510000076	3509205100000003
350920510000088	3509205100000003
350920510000067	3509205100000003
350920510000046	3509205100000003
350920510000071	3509205100000003
350920510000034	3509205100000003
350920510000070	3509205100000003
350920510000024	3509205100000004
350920510000056	3509205100000004
350920510000087	3509205100000004
350920510000057	3509205100000004
350920510000052	3509205100000004
350920510000053	3509205100000004
350920510000086	3509205100000004
350920510000082	3509205100000005
350920510000083	3509205100000005
350920510000006	3509205100000006
350920510000085	3509205100000007
350920510000084	3509205100000007
350920510000059	3509205100000008
350920510000078	3509205100000008
350920510000074	3509205100000008
350920510000079	3509205100000008
350920510000075	3509205100000008
350920510000058	3509205100000008
350920510000061	3509205100000008
350920510000066	3509205100000008
350920510000060	3509205100000008
350920510000073	3509205100000008
350920510000068	3509205100000008
350920510000069	3509205100000008
350920510000027	3509205100000009
350920510000026	3509205100000009
350920510000009	3509205100000009
350920510000011	3509205100000010
350920510000049	3509205100000010
	3509205100000011
350920510000013	3509205100000012
350920510000014	3509205100000013
350920510000015	3509205100000014
350920510000016	3509205100000015
350920510000017	3509205100000016
350920510000051	3509205100000017
350920510000050	3509205100000017
350920510000020	3509205100000018
350920510000021	3509205100000019
350920510000064	3509205100000020
350920510000065	3509205100000020
350920510000028	3509205100000021
350920510000029	3509205100000022
350920510000030	3509205100000023
350920510000038	3509205100000024
350920510000080	3509205100000024
350920510000044	3509205100000024
350920510000043	3509205100000024
350920510000032	3509205100000024
350920510000045	3509205100000024
350920510000081	3509205100000024
350920510000040	3509205100000024
350920510000048	3509205100000024
350920510000033	3509205100000024
350920515000001	3509205150000001
350920515000034	3509205150000002
350920515000044	3509205150000002
350920515000069	3509205150000002
350920515000070	3509205150000002
350920515000016	3509205150000002
350920515000052	3509205150000003
350920515000036	3509205150000003
350920515000121	3509205150000003
350920515000051	3509205150000003
350920515000132	3509205150000003
350920515000050	3509205150000003
350920515000083	3509205150000003
350920515000131	3509205150000003
