ID	CD_MCA
530010805100377	53001080500206
530010805440133	53001080500206
530010805440101	53001080500206
530010805100386	53001080500206
530010805440103	53001080500206
530010805390026	53001080500206
530010805100400	53001080500206
530010805440128	53001080500206
530010805440058	53001080500206
530010805100438	53001080500206
530010805100448	53001080500206
530010805100447	53001080500206
530010805390017	53001080500206
530010805440108	53001080500206
530010805440059	53001080500206
530010805390041	53001080500206
530010805390015	53001080500206
530010805440139	53001080500206
530010805390027	53001080500206
530010805390038	53001080500206
530010805100390	53001080500206
530010805440110	53001080500206
530010805390021	53001080500206
530010805390019	53001080500206
530010805440122	53001080500206
530010805390005	53001080500206
530010805440137	53001080500206
530010805440099	53001080500206
530010805390022	53001080500206
530010805440109	53001080500206
530010805390001	53001080500206
530010805440135	53001080500206
530010805440143	53001080500206
530010805440102	53001080500206
530010805440057	53001080500206
530010805110388	53001080500206
530010805440107	53001080500206
530010805440138	53001080500206
530010805100389	53001080500206
530010805440115	53001080500206
530010805440114	53001080500206
530010805390010	53001080500206
530010805390039	53001080500206
530010805390023	53001080500206
530010805390031	53001080500206
530010805100385	53001080500206
530010805390011	53001080500206
530010805390025	53001080500206
530010805390040	53001080500206
530010805100387	53001080500206
530010805110387	53001080500206
530010805440124	53001080500206
530010805440127	53001080500206
530010805390034	53001080500206
530010805440062	53001080500206
530010805440134	53001080500206
530010805100446	53001080500206
530010805440100	53001080500206
530010805110357	53001080500206
530010805390036	53001080500206
530010805100439	53001080500206
530010805440136	53001080500206
530010805110001	53001080500207
530010805110002	53001080500208
530010805110003	53001080500209
530010805110004	53001080500210
530010805110005	53001080500211
530010805110006	53001080500212
530010805110007	53001080500213
530010805110008	53001080500214
530010805110009	53001080500215
530010805110010	53001080500216
530010805180144	53001080500217
530010805180145	53001080500218
530010805180146	53001080500219
530010805180147	53001080500220
530010805180148	53001080500221
530010805180149	53001080500222
530010805180150	53001080500223
530010805180364	53001080500224
530010805180152	53001080500225
530010805180153	53001080500226
530010805180154	53001080500227
530010805180155	53001080500228
530010805180156	53001080500229
530010805180157	53001080500230
530010805180385	53001080500231
530010805180386	53001080500231
530010805200142	53001080500232
530010805200143	53001080500233
530010805200144	53001080500234
530010805200145	53001080500235
530010805200146	53001080500236
530010805200147	53001080500237
530010805200148	53001080500238
530010805200149	53001080500239
530010805200150	53001080500240
530010805200151	53001080500241
530010805200152	53001080500242
530010805200153	53001080500243
530010805200154	53001080500244
530010805200155	53001080500245
530010805060109	53001080500246
530010805060110	53001080500247
530010805060111	53001080500248
530010805060112	53001080500249
530010805060113	53001080500250
530010805060114	53001080500251
530010805060115	53001080500252
530010805060116	53001080500253
530010805060117	53001080500254
530010805060118	53001080500255
530010805060119	53001080500256
530010805060120	53001080500257
530010805060121	53001080500258
530010805060122	53001080500259
530010805060123	53001080500260
530010805060124	53001080500261
530010805060125	53001080500262
530010805060126	53001080500263
530010805060127	53001080500264
530010805060128	53001080500265
530010805060129	53001080500266
530010805060130	53001080500267
530010805060131	53001080500268
530010805060132	53001080500269
530010805060133	53001080500270
530010805060134	53001080500271
530010805060135	53001080500272
530010805060136	53001080500273
530010805060137	53001080500274
530010805060138	53001080500275
530010805060139	53001080500276
530010805060140	53001080500277
530010805060141	53001080500278
530010805060142	53001080500279
530010805060143	53001080500280
530010805060144	53001080500281
530010805060265	53001080500282
530010805060266	53001080500283
530010805060267	53001080500284
530010805060268	53001080500285
