ID	CD_MCA
36061008200	360610000083
36061005200	360610000084
36061005600	360610000085
36061016600	360610100067
36061000900	360610000086
36061026100	360610200056
36061013800	360610100068
36061017700	360610100069
36061011600	360610100070
36061011700	360610100071
36061008900	360610000087
36061006300	360610000088
36061007800	360610000089
36061019600	360610100072
36061026900	360610200057
36061014801	360610100073
36061012800	360610100074
36061011800	360610100075
36061021800	360610200058
36061021100	360610200059
36061005400	360610000090
36061012000	360610100076
36061013500	360610100077
36061013700	360610100078
36061012400	360610100079
36061012700	360610100080
36061013400	360610100081
36061020000	360610200060
36061014200	360610100082
36061009100	360610000091
36061009400	360610000092
36061011000	360610100083
36061010602	360610100084
36061014000	360610100085
36061010800	360610100086
36061007700	360610000093
36061007400	360610000094
36061012500	360610100087
36061011202	360610100088
36061015900	360610100089
36061015602	360610100090
36061014602	360610100091
36061020500	360610200061
36061029300	360610200062
36061031100	360610300005
36061011402	360610100092
36061013900	360610100093
36061013300	360610100094
36061015802	360610100095
36061019200	360610100096
36061016800	360610100097
36061011300	360610100098
36061021600	360610200063
36061013000	360610100099
36061019800	360610100100
36061011900	360610100101
36061016001	360610100102
36061015700	360610100103
36061026500	360610200064
36061015300	360610100104
36061013200	360610100105
36061013100	360610100106
36061017200	360610100107
36061021500	360610200065
36061025700	360610200066
36061003700	360610000095
36061024200	360610200067
36061025900	360610200068
36061029900	360610200069
36061008601	360610000096
36061008603	360610000097
36061022700	360610200070
36061023100	360610200071
36061023802	360610200072
36061023801	360610200072
36061031703	360610300006
36061031704	360610300007
36061004400	360610000098
36061008602	360610000099
36061021303	360610200073
36047031500	360470300001
36047031701	360470300002
36047031702	360470300003
36047031900	360470300004
36047032100	360470300005
36047032300	360470300006
36047032500	360470300007
36047032600	360470300008
36047032700	360470300009
36047032800	360470300010
36047032900	360470300011
36047033000	360470300012
36047033100	360470300013
36047033300	360470300014
36047033500	360470300015
36047033600	360470300016
36047033700	360470300017
36047033900	360470300018
36047034000	360470300019
36047034100	360470300020
36047034200	360470300021
36047034300	360470300022
36047034500	360470300023
36047034700	360470300024
36047034900	360470300025
36047035000	360470300026
36047035100	360470300027
36047053400	360470500001
36047053500	360470500002
36047053700	360470500003
36047053800	360470500004
36047053900	360470500005
36047054200	360470500006
36047054300	360470500007
36047054400	360470500008
36047054500	360470500009
36047054700	360470500010
36047054800	360470500011
36047054900	360470500012
36047055000	360470500013
36047055100	360470500014
36047055200	360470500015
36047055300	360470500016
36047055400	360470500017
36047055500	360470500018
36047055600	360470500019
36047055700	360470500020
36047055800	360470500021
36047056000	360470500022
36047056200	360470500023
36047056300	360470500024
36047056400	360470500025
36047048600	360470400001
36047048800	360470400002
36047048900	360470400003
36047049000	360470400004
36047049100	360470400005
36047049200	360470400006
36047066600	360470600001
36047075800	360470700001
36047000100	360470000001
36047000200	360470000002
36047000301	360470000003
36047000700	360470000004
36047000900	360470000005
36047001100	360470000006
36047001300	360470000007
36047001800	360470000008
36047002000	360470000009
36047002100	360470000010
36047018800	360470100001
36047019000	360470100002
36047019100	360470100003
36047019200	360470100004
36047019300	360470100005
36047019400	360470100006
36047019500	360470100007
36047019600	360470100008
36047019700	360470100009
36047019800	360470100010
36047019900	360470100011
36047020000	360470200001
36047020100	360470200002
36047020200	360470200003
36047020300	360470200004
36047020400	360470200005
36047020500	360470200006
36047020600	360470200007
36047020700	360470200008
36047020800	360470200009
36047021000	360470200010
36047021200	360470200011
36047021300	360470200012
36047021400	360470200013
36047021500	360470200014
36047021600	360470200015
36047021700	360470200016
36047021800	360470200017
36047093000	360470900001
36047093400	360470900002
36047093600	360470900003
36047093800	360470900004
36047094401	360470900005
36047094402	360470900006
36047095000	360470900007
36047095400	360470900008
36047095600	360470900009
36047095800	360470900010
36047096000	360470900011
36047096200	360470900012
36047096400	360470900013
36047096600	360470900014
36047096800	360470900015
36047097000	360470900016
36047097400	360470900017
36047098200	360470900018
36047098400	360470900019
36047098600	360470900020
36047098800	360470900021
36047099000	360470900022
36047099200	360470900023
36047099400	360470900024
36047099600	360470900025
36047074600	360470700002
36047074800	360470700003
36047075000	360470700004
36047075200	360470700005
36047075400	360470700006
36047075600	360470700007
36047076000	360470700008
36047076200	360470700009
36047076400	360470700010
36047076600	360470700011
36047077000	360470700012
36047077200	360470700013
36047077400	360470700014
36047077600	360470700015
36047078000	360470700016
36047078200	360470700017
36047078400	360470700018
36047078600	360470700019
36047078800	360470700020
36047079000	360470700021
36047079200	360470700022
36047079400	360470700023
36047080000	360470800001
36047080200	360470800002
36047080400	360470800003
36047080600	360470800004
36047035200	360470300028
36047035300	360470300029
36047035400	360470300030
36047035500	360470300031
36047035700	360470300032
36047035900	360470300033
36047036001	360470300034
36047036002	360470300035
36047036100	360470300036
36047036200	360470300037
36047036300	360470300038
36047036400	360470300039
36047036501	360470300040
36047036502	360470300041
36047036600	360470300042
36047036700	360470300043
36047036900	360470300044
36047037000	360470300045
36047037100	360470300046
36047037300	360470300047
36047037500	360470300048
36047037700	360470300049
36047056500	360470500026
36047056600	360470500027
36047056800	360470500028
36047056900	360470500029
36047057000	360470500030
36047057100	360470500031
36047057200	360470500032
36047057300	360470500033
36047057400	360470500034
36047057500	360470500035
36047057600	360470500036
36047057800	360470500037
36047057900	360470500038
36047058000	360470500039
36047058200	360470500040
36047058400	360470500041
36047058600	360470500042
36047058800	360470500043
36047058900	360470500044
36047059000	360470500045
36047059100	360470500046
36047059200	360470500047
36047059300	360470500048
36047059401	360470500049
36047059402	360470500050
36047002200	360470000011
36047002300	360470000012
36047002901	360470000013
36047003000	360470000014
36047003100	360470000015
36047003300	360470000016
36047003400	360470000017
36047003500	360470000018
36047003600	360470000019
36047003700	360470000020
36047003800	360470000021
36047003900	360470000022
36047004100	360470000023
36047004300	360470000024
36047004500	360470000025
36047004700	360470000026
36047060600	360470600002
36047004900	360470000027
36047005000	360470000028
36047005100	360470000029
36047005201	360470000030
36047005202	360470000031
36047005400	360470000032
36047021900	360470200018
36047022000	360470200019
36047022100	360470200020
36047022200	360470200021
36047022400	360470200022
36047022600	360470200023
36047022700	360470200024
36047022800	360470200025
36047022900	360470200026
36047023000	360470200027
36047023100	360470200028
36047023200	360470200029
36047023300	360470200030
36047023400	360470200031
36047023500	360470200032
36047023600	360470200033
36047023800	360470200034
36047024000	360470200035
36047024100	360470200036
36047024200	360470200037
36047024300	360470200038
36047024400	360470200039
36047024500	360470200040
36047024600	360470200041
36047024700	360470200042
36047024800	360470200043
36047024900	360470200044
36047099800	360470900026
36047100400	360471000001
36047100600	360471000002
36047100800	360471000003
36047101000	360471000004
36047101200	360471000005
36047101400	360471000006
36047101600	360471000007
36047101800	360471000008
36047102000	360471000009
36047102200	360471000010
36047102400	360471000011
36047102600	360471000012
36047102800	360471000013
36047103400	360471000014
36047107000	360471000015
36047107800	360471000016
36047109800	360471000017
36047110600	360471100001
36047111000	360471100002
36047111800	360471100003
36047112000	360471100004
36047112200	360471100005
36047112400	360471100006
36047081000	360470800005
36047081400	360470800006
36047081600	360470800007
36047081800	360470800008
36047114400	360471100007
36047011900	360470100012
36047015200	360470100013
36047016600	360470100014
36047021100	360470200045
36047048500	360470400007
36047056100	360470500051
36047062000	360470600003
36047080800	360470800009
36047092400	360470900027
36047093200	360470900028
36047110400	360471100008
36047111600	360471100009
36047123700	360471200001
36047150200	360471500001
36047004400	360470000033
36047005300	360470000034
36047037900	360470300050
36047038100	360470300051
36047038200	360470300052
36047038300	360470300053
36047038500	360470300054
36047038600	360470300055
36047038700	360470300056
36047038800	360470300057
36047038900	360470300058
36047039000	360470300059
36047039100	360470300060
36047039200	360470300061
36047039300	360470300062
36047039400	360470300063
36047039500	360470300064
36047039600	360470300065
36047039700	360470300066
36047039800	360470300067
36047039900	360470300068
36047040000	360470400008
36047040100	360470400009
36047040200	360470400010
36047040300	360470400011
36047059600	360470500052
36047059800	360470500053
36047119000	360471100010
36047060000	360470600004
36047060800	360470600005
36047062800	360470600006
36047061200	360470600007
36047062200	360470600008
36047062600	360470600009
36047063200	360470600010
36047063600	360470600011
36047063800	360470600012
36047064000	360470600013
36047064200	360470600014
36047064400	360470600015
36047064600	360470600016
36047064800	360470600017
36047065000	360470600018
36047065200	360470600019
36047065400	360470600020
36047065600	360470600021
36047065800	360470600022
36047066000	360470600023
36047005601	360470000035
36047005602	360470000036
36047005800	360470000037
36047005900	360470000038
36047006000	360470000039
36047006200	360470000040
36047006300	360470000041
36047006400	360470000042
36047006500	360470000043
36047006600	360470000044
36047006700	360470000045
36047006800	360470000046
36047006900	360470000047
36047007000	360470000048
36047007100	360470000049
36047007200	360470000050
36047007400	360470000051
36047007500	360470000052
36047007600	360470000053
36047007700	360470000054
36047007800	360470000055
36047008000	360470000056
36047008200	360470000057
36047008400	360470000058
36047008500	360470000059
36047025000	360470200046
36047025100	360470200047
36047025200	360470200048
36047025300	360470200049
36047025400	360470200050
36047025500	360470200051
36047025600	360470200052
36047025700	360470200053
36047025800	360470200054
36047025901	360470200055
36047025902	360470200056
36047026000	360470200057
36047026100	360470200058
36047026200	360470200059
36047026300	360470200060
36047026400	360470200061
36047026500	360470200062
36047026600	360470200063
36047026700	360470200064
36047026800	360470200065
36047026900	360470200066
36047027000	360470200067
36047027200	360470200068
36047027300	360470200069
36047027400	360470200070
36047027500	360470200071
36047027600	360470200072
36047027700	360470200073
36047112600	360471100011
36047112800	360471100012
36047113000	360471100013
36047113200	360471100014
36047113400	360471100015
36047114201	360471100016
36047114202	360471100017
36047114600	360471100018
36047115000	360471100019
36047115200	360471100020
36047115600	360471100021
36047115800	360471100022
36047116000	360471100023
36047116200	360471100024
36047116400	360471100025
36047116600	360471100026
36047116800	360471100027
36047117000	360471100028
36047117201	360471100029
36047117202	360471100030
36047117400	360471100031
36047117601	360471100032
36047117602	360471100033
36047117800	360471100034
36047118000	360471100035
36047012600	360470100015
36047027100	360470200074
36047030500	360470300069
36047034800	360470300070
36047044900	360470400012
36047046000	360470400013
36047076800	360470700024
36047094600	360470900029
36047105804	360471000018
36047119800	360471100036
36047152200	360471500002
36047000501	360470000060
36047000502	360470000061
36047001500	360470000062
36047035601	360470300071
36047035602	360470300072
36047037401	360470300073
36047037402	360470300074
36047050801	360470500054
36047050803	360470500055
36047050804	360470500056
36047051001	360470500057
36047028200	360470200075
36047028300	360470200076
36047028400	360470200077
36047028501	360470200078
36047028502	360470200079
36047028600	360470200080
36047028700	360470200081
36047028800	360470200082
36047028900	360470200083
36047029000	360470200084
36047029100	360470200085
36047029200	360470200086
36047029300	360470200087
36047029400	360470200088
36047029500	360470200089
36047029600	360470200090
36047029700	360470200091
36047029800	360470200092
36047029900	360470200093
36047030000	360470300075
36047030100	360470300076
36047030200	360470300077
36047030300	360470300078
36047030400	360470300079
36047030600	360470300080
36047030700	360470300081
36047030800	360470300082
36047030900	360470300083
36047031100	360470300084
36047031300	360470300085
36047031400	360470300086
36047040400	360470400014
36047040500	360470400015
36047040600	360470400016
36047040700	360470400017
36047040800	360470400018
36047040900	360470400019
36047041000	360470400020
36047041100	360470400021
36047041200	360470400022
36047041300	360470400023
36047041401	360470400024
36047041402	360470400025
36047041500	360470400026
36047041600	360470400027
36047041700	360470400028
36047041800	360470400029
36047041900	360470400030
36047049300	360470400031
36047049400	360470400032
36047049500	360470400033
36047049600	360470400034
36047049700	360470400035
36047049800	360470400036
36047049900	360470400037
36047050000	360470500058
36047050100	360470500059
36047050202	360470500060
36047066200	360470600024
36047067000	360470600025
36047042000	360470400038
36047042100	360470400039
36047042200	360470400040
36047042300	360470400041
36047042400	360470400042
36047042500	360470400043
36047042600	360470400044
36047042700	360470400045
36047042800	360470400046
36047042900	360470400047
36047043000	360470400048
36047043100	360470400049
36047043200	360470400050
36047043300	360470400051
36047043400	360470400052
36047043500	360470400053
36047043600	360470400054
36047043700	360470400055
36047043800	360470400056
36047043900	360470400057
36047044000	360470400058
36047044100	360470400059
36047044200	360470400060
36047044300	360470400061
36047008600	360470000063
36047008800	360470000064
36047009000	360470000065
36047009200	360470000066
36047009400	360470000067
36047009600	360470000068
36047009800	360470000069
36047010000	360470100016
36047010100	360470100017
36047010200	360470100018
36047010400	360470100019
36047010600	360470100020
36047010800	360470100021
36047011000	360470100022
36047011200	360470100023
36047011400	360470100024
36047011600	360470100025
36047011700	360470100026
36047011800	360470100027
36047012000	360470100028
36047012100	360470100029
36047012200	360470100030
36047012700	360470100031
36047012801	360470100032
36047012901	360470100033
36047012902	360470100034
36047013000	360470100035
36047013100	360470100036
36047050300	360470500061
36047050400	360470500062
36047050500	360470500063
36047050600	360470500064
36047050700	360470500065
36047050900	360470500066
36047051100	360470500067
36047051200	360470500068
36047051300	360470500069
36047051400	360470500070
36047051500	360470500071
36047051700	360470500072
36047051800	360470500073
36047051900	360470500074
36047052000	360470500075
36047052300	360470500076
36047052500	360470500077
36047052600	360470500078
36047052700	360470500079
36047052800	360470500080
36047052900	360470500081
36047053000	360470500082
36047053100	360470500083
36047053200	360470500084
36047053300	360470500085
36047044400	360470400062
36047044500	360470400063
36047044600	360470400064
36047044700	360470400065
36047044800	360470400066
36047045000	360470400067
36047045200	360470400068
36047045300	360470400069
36047045400	360470400070
36047045600	360470400071
36047045800	360470400072
36047046201	360470400073
36047046202	360470400074
36047046400	360470400075
36047046800	360470400076
36047047000	360470400077
36047047200	360470400078
36047047400	360470400079
36047047600	360470400080
36047047700	360470400081
36047047800	360470400082
36047048000	360470400083
36047048100	360470400084
36047048200	360470400085
36047048400	360470400086
36047013200	360470100037
36047013300	360470100038
36047013400	360470100039
36047013500	360470100040
36047013600	360470100041
36047013700	360470100042
36047013800	360470100043
36047013900	360470100044
36047014000	360470100045
36047014100	360470100046
36047014200	360470100047
36047014300	360470100048
